"image","xmin","ymin","xmax","ymax","label"
"1_312%20Erythema%20Images_%20Stock%20Photos.jpg",78.66831825341015,103.53826885801372,127.9901356350185,150.85948097922585,"Erythema multiforme (EM)"
"1_312%20Erythema%20Images_%20Stock%20Photos.jpg",184.2170160295931,204.0958446155895,341.55365253641344,246.98069310043797,"Erythema multiforme (EM)"
"1_312%20Erythema%20Images_%20Stock%20Photos.jpg",368.18743798647506,199.65948097922586,416.5228113440198,249.44532452207625,"Erythema multiforme (EM)"
"1_312%20Erythema%20Images_%20Stock%20Photos.jpg",266.09126042790535,128.18471846147017,308.01482665112513,155.78876638701468,"Erythema multiforme (EM)"
"A)_%20Erythema%20chronicum%20migrans%20as%20the%20(1).png",49.260172626387174,188.90114729391178,193.19770897654803,429.99576695996,"Erythema chronicum migrans"
"A)_%20Erythema%20chronicum%20migrans%20as%20the%20(1).png",221.84547960537722,233.62593564120206,340.6288532675709,466.33468748244815,"Erythema chronicum migrans"
"A)_%20Erythema%20chronicum%20migrans%20as%20the%20(1).png",490.85495427857194,231.52946068758425,583.0867668556373,532.0241933762475,"Erythema chronicum migrans"
"centralized%20clearing%20(erythema%20migrans.png",110.25862068965517,262.673786893804,558.9942248114224,684.237616681038,"Erythema chronicum migrans"
"characteristic%20Lyme%20disease%20rash.jpg",260.9929078014185,66.57210979055851,694.4680851063831,459.5744680851064,"Erythema migrans"
"Acute%20Rheumatic%20Fever%20-%20Presentation.png",529.7710955464248,1215.1914893617022,1651.197695035461,1912.8014184397164,"Erythema marginatum"
"Acute%20Rheumatic%20Fever%20-%20Presentation.png",2131.273574071573,1702.7684359719567,2690.1115210783396,2542.900709219858,"Erythema marginatum"
"Acute%20Rheumatic%20Fever%20-%20Presentation.png",1407.4093934187651,465.07331466674805,2082.5157763974885,802.6265061561098,"Erythema marginatum"
"Acute%20Rheumatic%20Fever%20-%20Presentation.png",608.5335068939426,547.5863456455528,1249.8845707237297,967.6524822695035,"Erythema marginatum"
"Acute%20Rheumatic%20Fever%20-%20Presentation.png",709.799464340751,2119.0840388088363,1819.9742907801417,2542.9007092198585,"Erythema marginatum"
"Acute%20Rheumatic%20Fever%20-%20Presentation.png",563.5264146953609,2752.9340350644807,1538.679964539007,3173,"Erythema marginatum"
"Acute%20Rheumatic%20Fever%20-%20Presentation.png",102.20371965989999,1714.020209021602,492.26507092198585,2299.1124076031624,"Erythema marginatum"
"Dr%20Magnus%20Lynch%20-%20Consultant.jpg",72.63594823526152,49.8817984939467,99.822695035461,104.01891613682957,"Erythema marginatum"
"Dr%20Magnus%20Lynch%20-%20Consultant.jpg",138.12056737588654,27.18676303295379,172.87234042553195,64.06620106798538,"Erythema marginatum"
"Dr%20Magnus%20Lynch%20-%20Consultant.jpg",136.22932163536126,76.12293865663786,171.69031454316269,160.2836879432624,"Erythema marginatum"
"Dr%20Magnus%20Lynch%20-%20Consultant.jpg",52.304964539007095,108.03783227365913,87.76595744680851,155.08275674589981,"Erythema marginatum"
"Dr%20Magnus%20Lynch%20-%20Consultant.jpg",45.44917979138963,34.278961614514074,65.30733581975844,70.2127659574468,"Erythema marginatum"
"Erythema%20(chronicum)%20migrans%20-%20the%20(1).jpg",37.17494450562389,35.933809753850845,165.54374965370124,190.78014184397165,"Erythema migrans"
"Drug-Induced%20Erythema%20Multiforme%20EMRA.jpg",354.9202452314661,84.04256130786652,411.83512261573304,151.06383790361122,"Erythema multiforme (EM)"
"Drug-Induced%20Erythema%20Multiforme%20EMRA.jpg",476.1968409761469,144.68085918020694,578.324500550615,262.76596556318566,"Erythema multiforme (EM)"
"Drug-Induced%20Erythema%20Multiforme%20EMRA.jpg",280.45212765957444,231.38297872340425,459.70746304126493,353.7234367208278,"Erythema multiforme (EM)"
"culture-confirmed%20erythema...%20_%20GrepMed.gif",197.1195652173913,81.96099290780141,418.4964055600374,236.46218931590408,"Erythema migrans"
"culture-confirmed%20erythema...%20_%20GrepMed.gif",59.5833620817765,608.5839530998933,277.19205773395043,736.7069132919852,"Erythema migrans"
"culture-confirmed%20erythema...%20_%20GrepMed.gif",100.09063720703125,433.35700274528335,199.00368068529212,486.1134751773049,"Erythema migrans"
"DIL.png",359.11467324291,203.8049132947977,591.1706211828568,352.49086024995484,"Erythema marginatum"
"DIL.png",690.8565806284198,139.26542672394328,886.9601564607256,296.12091805342305,"Erythema marginatum"
"Erythema%20(chronicum)%20migrans%20-%20the%20(2).jpg",155.9842464860933,114.91253402385307,466.2481940037344,459.6501360954123,"Erythema migrans"
"Erythema%20(chronicum)%20migrans%20-%20the.jpg",28.66430620775155,2.364067997492797,158.21513723819817,179.1962319232048,"Erythema migrans"
"Erythema%20chronicum%20migrans%20(ziekte%20van%20(2).jpg",626.8617670586768,250.00000811637716,986.4362026782746,673.4042553191489,"Erythema chronicum migrans"
"Erythema%20chronicum%20migrans%20(ziekte%20van%20(1).jpg",465.1595744680851,337.2340587859458,896.0106382978723,687.2340750187002,"Erythema chronicum migrans"
"Erythema%20chronicum%20migrans%20(ziekte%20van%20(3).jpg",178.9893941676363,282.97873963700965,993.8830436544215,717.021341526762,"Erythema chronicum migrans"
"Erythema%20chronicum%20migrans%20-%20DocCheck.jpg",117.80143575465425,53.04964755443817,179.0780314993351,89.92908234291889,"Erythema chronicum migrans"
"Erythema%20chronicum%20migrans%20-%20DocCheck.jpg",159.50356341422872,144.96454766456117,237.80143575465425,203.9716485206117,"Erythema chronicum migrans"
"Erythema%20chronicum%20migrans.jpg",59.09778437473818,28.431445317910917,204.81358914209113,159.97991191241758,"Erythema chronicum migrans"
"Erythema%20chronicum%20migrans%20(ziekte%20van%20(4).jpg",414.09574468085106,342.55322395487036,849.2021601250831,652.1276920399768,"Erythema chronicum migrans"
"Erythema%20chronicum%20migrans_%D8%A7%D9%84%D8%AD%D9%85%D8%A7%D9%85%D9%89.jpg",118.51670561641096,167.94327626329786,396.705474485834,329.9858294547872,"Erythema chronicum migrans"
"Erythema%20infectiosum%20(vijfde%20ziekte).jpg",279.4499163883989,183.31915672789228,399.5369307698193,291.063829787234,"Erythema infectiosum"
"Erythema%20infectiosum%20(vijfde%20ziekte).jpg",98.04181067588327,202.7234198387633,185.42429915514595,293.10639856216756,"Erythema infectiosum"
"Erythema%20Infectiosum%20-%20American.jpg",229.3755157324686,261.5602923454122,291.83163875598086,334.1844144780585,"Erythema infectiosum"
"Erythema%20Infectiosum%20-%20American.jpg",76.07408032577004,246.24114340924203,136.25910562761663,333.6170212765958,"Erythema infectiosum"
"Erythema%20Infectiosum%20-%20Children_s.jpg",197.69166666666666,211.39481802865967,235.025,272.94800951802137,"Erythema infectiosum"
"Erythema%20Infectiosum%20-%20Children_s.jpg",103.11390787760416,216.99056270951073,142.93609212239582,269.2175130641207,"Erythema infectiosum"
"Erythema%20Infectiosum%20-%20American%20(1).jpg",28.14633746917386,95.42468509746595,190.71107236436498,224.81632007845454,"Erythema infectiosum"
"Erythema%20Infectiosum%20-%20American%20(1).jpg",475.8569667077682,90.69084479328345,575.8158812422935,282.14840203636953,"Erythema infectiosum"
"ERYTHEMA%20INFECTIOSUM%20-%20Definition%20and.jpg",290.78014184397165,234.515380859375,341.8439716312057,301.6548751939273,"Erythema infectiosum"
"ERYTHEMA%20INFECTIOSUM%20-%20Definition%20and.jpg",187.706913508422,239.2435276761968,223.6406907967642,293.14423689605496,"Erythema infectiosum"
"Erythema%20Infectiosum%20-%20Pediatrics%20-%20MSD%20(1).jpg",85.10420365767045,191.24351728723403,234.19511274857956,337.70212765957444,"Erythema infectiosum"
"Erythema%20Infectiosum%20-%20Pediatrics%20-%20MSD%20(1).jpg",103.28602183948863,24.208042442375884,189.95267001065338,127.09219858156028,"Erythema infectiosum"
"Erythema%20infectiosum.%20Fifth%20disease.jpg",27.669097042466742,80.8226990395404,204.2527610441767,176.3404255319149,"Erythema infectiosum"
"Erythema%20Infectiosum.jpg",186.21044793934473,122.8000686562429,485.96386327402513,328.6923774954628,"Erythema infectiosum"
"Erythema%20Infectiosum%20-%20Pediatrics%20-%20MSD.jpg",141.0106593598176,19.976364027523825,246.456430709095,133.99528124653702,"Erythema infectiosum"
"Erythema%20Infectiousum%20(Fifth%20Disease%20(2).jpg",546.6424764247951,758.8652752815409,752.1662318788726,934.3971901751579,"Erythema infectiosum"
"Erythema%20Infectiousum%20(Fifth%20Disease%20(2).jpg",210.00859641089227,859.9291050687749,337.57509887394644,1017.7305505630818,"Erythema infectiosum"
"Erythema%20Infectiousum%20(Fifth%20Disease%20(1).jpg",249.11510047281325,114.36171024403673,324.0039893617021,195.21278219020112,"Erythema infectiosum"
"Erythema%20Infectiousum%20(Fifth%20Disease%20(1).jpg",67.46971040189126,90.42554003127077,121.64465130023642,201.06382978723403,"Erythema infectiosum"
"Erythema%20marginatum%20close%20up%20-%20UpToDate.jpg",43.5686724439861,8.26595744680851,379.0264871051203,323.15959849256154,"Erythema marginatum"
"Erythema%20marginatum%20(1).jpg",86.97659828388586,23.78368794326241,266.04296996530184,210.7151427573346,"Erythema marginatum"
"Erythema%20marginatum%20(1).jpg",74.87185304354777,284.56975268641264,160.02229552142387,344.23758865248226,"Erythema marginatum"
"Erythema%20Infectiousum%20(Fifth%20Disease.jpg",137.5861138697764,80.7924070548665,349.1323716320033,230.35683536702618,"Erythema infectiosum"
"Erythema%20marginatum%20-%20wikidoc.jpg",59.41667175292969,35.66667175292969,163.41668701171875,120,"Erythema marginatum"
"Erythema%20marginatum%20-%20wikidoc.jpg",261.41668701171875,58.66667175292969,335.41668701171875,172.6666717529297,"Erythema marginatum"
"Erythema%20marginatum%20-%20wikidoc.jpg",186.08334350585938,132.33334350585938,252.41668701171875,252.66668701171875,"Erythema marginatum"
"Erythema%20marginatum%20-%20Wikipedia.jpg",1175.2404438964243,1036.4108699526694,2849.289240713625,1893.9832985138532,"Erythema marginatum"
"Erythema%20marginatum%20_%20%D0%BC%D0%BA%D0%B1%20L53.2.jpg",156.97287299630085,196.9783868182611,466.8742447746079,301.54101515501674,"Erythema marginatum"
"Erythema%20marginatum.%20_%20Download.png",43.237167715879316,52.47255314014576,314.39869669245144,223.49601590191878,"Erythema marginatum"
"Erythema%20Migrans%20-%20MSD%20Manual.jpg",150.9333705357143,290.32625044153093,448.38102678571425,612.3688315533577,"Erythema chronicum migrans"
"Erythema%20marginatum.jpg",177.94148936170214,191.2340493709483,416.98405618870515,253.78724767806682,"Erythema marginatum"
"Erythema%20marginatum.jpg",295.45215493060175,94.72341107307597,375.87768684549536,134.4893753376413,"Erythema marginatum"
"Erythema%20Marginatum_%20Causes_%20Picture.jpg",36.48830232255703,65.95833740234376,344.907537834271,358.75834960937505,"Erythema marginatum"
"Erythema%20migrans%20-%20Wikipedia.jpg",18.16594118327764,15.02836879432624,139.16786502551483,86.12411347517731,"Erythema chronicum migrans"
"Erythema%20migrans%20-%20Wikiwand.jpg",45.14089595375723,48.36052303449482,136.0850251478956,119.64893617021276,"Erythema chronicum migrans"
"Erythema%20migrans%20-%20Skin%20Deep.jpg",260.5390070921986,182.77069481382978,747.1205673758865,773.4468085106382,"Erythema migrans"
"Erythema%20migrans%20hi-res%20stock.jpg",377.9799579268144,317.25531914893617,856.7488262910799,824.3215336901076,"Erythema migrans"
"Erythema%20migrans%20and%20Sheep%20Tick.jpg",340.44363256784965,483.6879649060838,763.4916925928039,930.4965404753989,"Erythema migrans"
"Erythema%20Migrans%20Photos%20-%20Fine%20Art%20America.jpg",114.26223773697595,86.71132596685084,293.13606610280516,212.73221775005754,"Erythema migrans"
"erythema%20migrans%20_%20AMP%20EM.jpg",307.1763255240444,49.57125070477059,421.99753390875463,301.7996327099879,"Erythema migrans"
"Erythema%20migrans%20_%20Visual%20Diagnosis.jpg",78.51091935204678,123.12057324673268,522.296461949583,421.6879550041036,"Erythema migrans"
"erythema%20migrans.jpg",196.12297761524823,30.26005305296986,417.02127659574467,281.4184397163121,"Erythema migrans"
"erythema%20migrans.jpg",149.21985815602838,422.8841838430851,417.7778008643618,598.3924811613475,"Erythema migrans"
"Erythema%20Migrans_%20Identification%20(1).jpg",50.92725836098856,11.627604166666666,568.6436820259519,289.76648902893066,"Erythema migrans"
"Erythema%20Multiforme%20-%20Dermatologic.jpg",74.66091245376079,19.30755615234375,224.55817621233433,125.2068345323741,"Erythema multiforme (EM)"
"Erythema%20Multiforme%20-%20Dermatologic.jpg",255.6309259040729,63.91187050359712,314.32389754402357,233.40828216333185,"Erythema multiforme (EM)"
"Erythema%20Multiforme%20-%20Dermatologic.jpg",58.836831352713666,143.62410950146133,177.94905167472643,231.1061326719874,"Erythema multiforme (EM)"
"Erythema%20Multiforme%20-%20American.jpg",59.835874664879356,124.82269936419549,221.87700008770736,353.4751859624335,"Erythema multiforme (EM)"
"Erythema%20Migrans_%20Identification.jpg",88.92479226974318,25.349822362263996,519.5635340604771,277.6276162465413,"Erythema migrans"
"Erythema%20multiforme%20-%20Clinical%20Advisor.png",203.94576104442817,31.926344086021505,341.06041923551174,126.12562347740254,"Erythema multiforme (EM)"
"Erythema%20multiforme%20-%20Clinical%20Advisor.png",132.9223331775971,178.40377472908264,427.3736278755009,296.2761611118111,"Erythema multiforme (EM)"
"Erythema%20multiforme%20-%20Clinical%20Advisor.png",413.07031370414614,6.280462187079973,519.6054555043927,163.11487078923048,"Erythema multiforme (EM)"
"Erythema%20Multiforme%20-%20Dermatologic%20(1).jpg",140.83437843181642,8.310109289617486,291.5947477855753,153.93487940720522,"Erythema multiforme (EM)"
"Erythema%20multiforme%20-%20NHS.jpg",33.80189869759556,57.90150669642857,114.29511694667077,184.18722700391498,"Erythema multiforme (EM)"
"Erythema%20multiforme%20-%20NHS.jpg",251.60707748921087,50.53483802250453,312.63462353575835,221,"Erythema multiforme (EM)"
"Erythema%20Multiforme%20-%20Online%20Dermatology.jpg",688.6642647965475,196.99016370271383,1068.5080147965475,629.6217426500823,"Erythema multiforme (EM)"
"Erythema%20Multiforme%20-%20Online%20Dermatology.jpg",60.50145460850801,161.20065789473685,571.8701834155364,642.2533215974506,"Erythema multiforme (EM)"
"Erythema%20Multiforme%20-%20Online%20Dermatology%20(1).jpg",45.034139950678174,255.66151342659353,333.33662145499386,545.0467289719626,"Erythema multiforme (EM)"
"Erythema%20Multiforme%20-%20Online%20Dermatology%20(1).jpg",787.8865598027127,153.92523364485982,1012.2153976572133,538.2783743599865,"Erythema multiforme (EM)"
"Erythema%20Multiforme%20-%20Skin%20Disorders.jpg",73.09707800547282,10.328607518622217,281.517235438029,285.55556482626196,"Erythema multiforme (EM)"
"Erythema%20multiforme%20-%20Wikipedia.jpg",1326.9788896276596,985.8723819813829,2331.9150598404253,1661.276678856383,"Erythema multiforme (EM)"
"Erythema%20multiforme%20-%20Wikipedia.jpg",1474.0427194148936,1710.2979554521276,1904.3405086436169,2007.1491023936169,"Erythema multiforme (EM)"
"Erythema%20Multiforme%20symptoms_%20causes.jpg",10.018495684340321,114.21003102796845,173.39704069050555,395.26335435106574,"Erythema multiforme (EM)"
"Erythema%20Multiforme%20symptoms_%20causes.jpg",204.73696594614577,111.64098015640053,530.4665336185554,283.2530468185513,"Erythema multiforme (EM)"
"Erythema%20Multiforme%20Picture%20Image%20on.jpg",94.3074556814022,74.41352441575792,279.7163995067817,287.1715450286865,"Erythema multiforme (EM)"
"Erythema%20Multiforme%20Picture%20Image%20on.jpg",390.8549279378757,160.47895243609392,565.5774926727709,335.81724035474986,"Erythema multiforme (EM)"
"Erythema%20Multiforme%20Picture%20Image%20on.jpg",296.28032867770304,4.919693176834671,419.7081955087758,136.95798109549062,"Erythema multiforme (EM)"
"Erythema%20multiforme_%20Pictures_%20causes.jpg",534.9379623921085,143.68416754754034,965.9186189889026,523.6475632216903,"Erythema multiforme (EM)"
"Erythema%20multiforme_%20Pictures_%20causes.jpg",8.838471023427868,103.62637362637362,1024,107.45707417582418,"Erythema multiforme (EM)"
"Erythema%20Multiforme%20Minor%20Picture%20Image.jpg",418.10523619928136,213.17876588021778,541.5331030303541,336.17940348159595,"Erythema multiforme (EM)"
"Erythema%20Multiforme%20Minor%20Picture%20Image.jpg",147.2051128947191,315.85753176043556,241.7797121548917,398.74927643985365,"Erythema multiforme (EM)"
"Erythema%20Multiforme%20Minor%20Picture%20Image.jpg",95.91041499089665,2.4733837702313264,184.07317701309148,129.2174915237565,"Erythema multiforme (EM)"
"Erythema%20multiforme.jpg",12.367021276595745,131.38299495615857,88.43085918020695,205.31915705254738,"Erythema multiforme (EM)"
"Erythema%20multiforme.jpg",143.21808510638297,112.23404661138007,284.17554814764793,270.2127821902011,"Erythema multiforme (EM)"
"Erythema%20multiforme.jpg",85.23936981850481,282.97873963700965,196.40959070083943,355.31918140167886,"Erythema multiforme (EM)"
"Erythema%20multiforme.jpg",440.5585268710522,151.59574468085106,585.2393617021277,308.51065453062665,"Erythema multiforme (EM)"
"Erythema%20Nodosum%20-%20American%20Osteopathic.jpg",45.27594339622642,223.54611660571808,108.30559299191376,272.90781873337767,"Erythema nodosum"
"Erythema%20Nodosum%20-%20American%20Osteopathic.jpg",22.562564819006905,287.0922072390293,84.45653638814015,331.9148936170213,"Erythema nodosum"
